Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-10-07,INFRATEL,EQ,426.55,423.0,436.75,419.75,430.3,430.8,428.1,2151696,92113231050000.0,66440,1156816,0.5376
2015-10-08,INFRATEL,EQ,430.8,424.0,430.0,402.45,409.3,410.05,411.98,1896560,78133824775000.0,54770,943123,0.49729999999999996
2015-10-09,INFRATEL,EQ,410.05,414.85,414.95,393.5,403.15,403.25,402.04,3070800,123459583709999.98,83956,1516810,0.4939
2015-10-12,INFRATEL,EQ,403.25,405.75,407.8,384.4,385.4,386.3,392.25,1623422,63678170515000.0,70244,1006869,0.6202000000000001
2015-10-13,INFRATEL,EQ,386.3,385.0,401.15,375.75,401.0,398.75,388.76,2751120,106953862610000.0,92686,1473692,0.5357000000000001
2015-10-14,INFRATEL,EQ,398.75,401.0,413.3,393.5,409.5,408.05,407.15,1769019,72026450010000.0,46824,818830,0.4629
2015-10-15,INFRATEL,EQ,408.05,409.85,412.0,395.7,400.0,399.4,401.97,1281719,51520857495000.0,35214,573627,0.4475
2015-10-16,INFRATEL,EQ,399.4,400.0,412.0,400.0,401.45,401.75,406.02,862437,35016844230000.0,20345,301045,0.34909999999999997
2015-10-19,INFRATEL,EQ,401.75,398.1,416.35,397.45,414.15,414.75,410.42,1053170,43224348945000.0,45516,527570,0.5009
2015-10-20,INFRATEL,EQ,414.75,418.8,420.8,402.0,406.0,406.25,410.82,1210060,49711630970000.0,41342,512902,0.4239
2015-10-21,INFRATEL,EQ,406.25,409.0,414.15,403.85,408.6,409.4,410.27,941977,38646439095000.0,33896,491471,0.5217
2015-10-23,INFRATEL,EQ,409.4,413.6,414.0,385.1,386.25,388.7,395.75,2801512,110868805615000.02,58146,1308571,0.4671
2015-10-26,INFRATEL,EQ,388.7,390.0,391.75,378.75,379.65,379.95,382.55,3704144,141701008880000.0,93073,3025913,0.8169
2015-10-27,INFRATEL,EQ,379.95,377.9,389.75,375.0,387.1,386.55,384.36,1794442,68970302800000.0,65436,1133657,0.6318
2015-10-28,INFRATEL,EQ,386.55,382.1,393.9,382.1,391.1,390.8,390.44,2740936,107017938160000.0,43860,1991122,0.7264
2015-10-29,INFRATEL,EQ,390.8,390.3,392.35,383.5,387.1,385.65,386.99,3062328,118508465875000.0,42197,2167807,0.7079000000000001
2015-10-30,INFRATEL,EQ,385.65,387.2,393.85,386.4,389.7,388.95,389.65,936263,36481459175000.0,29858,545559,0.5827
2015-11-02,INFRATEL,EQ,388.95,389.9,398.0,384.4,386.0,387.35,390.18,1342210,52369678945000.0,36540,935468,0.6970000000000001
2015-11-03,INFRATEL,EQ,387.35,385.5,392.65,382.2,385.7,385.5,387.5,1413587,54776120654999.99,59546,1052843,0.7448
2015-11-04,INFRATEL,EQ,385.5,386.9,390.2,374.65,379.0,379.65,382.61,3477526,133053557205000.0,67903,2993659,0.8609
2015-11-05,INFRATEL,EQ,379.65,375.55,384.7,374.0,376.1,375.2,377.48,2333088,88070337900000.0,71010,1817282,0.7789
2015-11-06,INFRATEL,EQ,375.2,372.3,381.65,368.4,380.5,379.05,377.41,1246267,47035944010000.0,32215,808409,0.6487
2015-11-09,INFRATEL,EQ,379.05,371.0,384.5,366.95,379.45,380.7,378.2,854065,32301064025000.0,28457,535973,0.6276
2015-11-10,INFRATEL,EQ,380.7,375.15,384.0,373.0,380.7,380.6,376.31,1527057,57465418835000.0,19748,1310251,0.858
2015-11-11,INFRATEL,EQ,380.6,384.0,388.0,381.0,385.8,386.2,385.89,133719,5160096790000.0,2261,64039,0.4789
2015-11-13,INFRATEL,EQ,386.2,379.65,386.5,375.1,375.1,376.6,380.84,1643481,62590393345000.01,53425,1270088,0.7728
2015-11-16,INFRATEL,EQ,376.6,378.0,378.95,367.0,368.95,368.65,373.55,765715,28603165314999.996,20500,509991,0.6659999999999999
2015-11-17,INFRATEL,EQ,368.65,373.0,387.0,371.25,386.25,385.0,381.33,1590252,60641849435000.0,68098,1152094,0.7245
2015-11-18,INFRATEL,EQ,385.0,385.5,394.4,382.8,389.0,388.55,390.44,1239629,48399692645000.0,35486,809229,0.6528
2015-11-19,INFRATEL,EQ,388.55,389.15,394.3,383.7,392.6,393.4,391.58,1567652,61385363795000.01,50176,1060492,0.6765000000000001
2015-11-20,INFRATEL,EQ,393.4,393.85,394.4,383.3,384.35,385.0,388.69,745085,28960638020000.0,31933,479163,0.6431
2015-11-23,INFRATEL,EQ,385.0,385.45,391.65,379.75,380.5,380.75,383.16,874396,33503201680000.0,52902,500981,0.5729
2015-11-24,INFRATEL,EQ,380.75,380.75,383.4,375.65,378.45,377.0,378.2,1058472,40031085825000.0,48495,656793,0.6204999999999999
2015-11-26,INFRATEL,EQ,377.0,381.0,411.2,380.0,403.8,401.05,399.64,3576479,142929323680000.0,113376,1922382,0.5375
2015-11-27,INFRATEL,EQ,401.05,403.4,408.0,396.9,400.0,398.65,403.44,2802400,113061222520000.0,20337,2390952,0.8532
2015-11-30,INFRATEL,EQ,398.65,395.1,396.9,379.1,387.95,384.6,385.44,2968670,114425563020000.0,70289,2062127,0.6946
2015-12-01,INFRATEL,EQ,384.6,388.75,394.1,385.05,390.5,390.95,391.7,2582132,101142795565000.0,50198,2165420,0.8386
2015-12-02,INFRATEL,EQ,390.95,393.3,404.0,388.5,400.25,400.95,399.58,2339419,93477925195000.0,46058,1636075,0.6994
2015-12-03,INFRATEL,EQ,400.95,399.0,399.0,387.9,392.7,391.3,392.24,1192888,46789542355000.0,48147,723242,0.6063000000000001
2015-12-04,INFRATEL,EQ,391.3,390.0,401.9,388.0,398.15,396.3,397.42,1221273,48535826950000.0,42519,637936,0.5224
2015-12-07,INFRATEL,EQ,396.3,403.9,406.9,398.35,403.5,403.75,404.03,852688,34451519880000.0,39878,489815,0.5744
2015-12-08,INFRATEL,EQ,403.75,400.0,409.0,397.5,403.05,402.9,406.85,2734836,111266420940000.02,36790,2295359,0.8393
2015-12-09,INFRATEL,EQ,402.9,404.0,404.7,393.3,400.0,397.15,397.48,3514687,139702037984999.98,54649,2968754,0.8447
2015-12-10,INFRATEL,EQ,397.15,400.8,402.25,395.2,399.4,399.9,399.84,1431269,57227549520000.01,24893,1177647,0.8228
2015-12-11,INFRATEL,EQ,399.9,400.1,400.8,388.25,390.6,391.35,391.75,1540921,60364909870000.01,52834,998736,0.6481
2015-12-14,INFRATEL,EQ,391.35,394.0,394.0,385.85,389.6,390.1,389.43,1094654,42629272895000.0,24091,730637,0.6675
2015-12-15,INFRATEL,EQ,390.1,391.05,393.45,387.8,389.15,389.1,389.46,1416069,55150514825000.0,35590,1158187,0.8179000000000001
2015-12-16,INFRATEL,EQ,389.1,390.0,392.0,388.0,390.1,389.95,389.89,1362116,53107408600000.0,44598,1048946,0.7701000000000001
2015-12-17,INFRATEL,EQ,389.95,390.0,400.0,388.5,391.9,392.0,393.15,1060585,41696706525000.0,31729,528257,0.49810000000000004
2015-12-18,INFRATEL,EQ,392.0,392.0,404.5,392.0,398.5,398.35,399.33,2017434,80562058870000.0,66205,1395977,0.6920000000000001
2015-12-21,INFRATEL,EQ,398.35,395.0,401.95,393.3,398.2,400.15,398.93,1745319,69625483554999.99,56108,1289395,0.7388
2015-12-22,INFRATEL,EQ,400.15,400.0,404.35,397.6,402.0,400.7,401.27,1854441,74412270235000.0,68353,1334620,0.7197
2015-12-23,INFRATEL,EQ,400.7,404.9,420.0,399.7,418.5,417.65,411.38,1881454,77399748755000.0,56290,965919,0.5134000000000001
2015-12-24,INFRATEL,EQ,417.65,419.05,423.85,411.55,414.3,414.35,416.04,1350737,56195410654999.99,52729,716347,0.5303
2015-12-28,INFRATEL,EQ,414.35,412.1,422.75,412.0,420.0,419.2,419.47,639043,26805759895000.0,15960,395467,0.6188
2015-12-29,INFRATEL,EQ,419.2,415.0,417.3,412.3,415.3,415.15,414.88,707962,29371883230000.0,22425,449643,0.6351
2015-12-30,INFRATEL,EQ,415.15,415.5,436.5,415.5,427.5,427.3,429.33,1415398,60767602325000.0,49693,477566,0.33740000000000003
2015-12-31,INFRATEL,EQ,427.3,428.0,434.9,423.1,425.6,428.1,429.3,1328803,57045241090000.0,55936,759472,0.5715
2016-01-01,INFRATEL,EQ,428.1,428.0,428.05,421.5,424.25,427.05,425.58,162098,6898629865000.001,5514,35067,0.2163
2016-01-04,INFRATEL,EQ,427.05,427.05,433.6,420.05,429.8,430.05,429.9,742792,31932352260000.004,30930,400002,0.5385
2016-01-05,INFRATEL,EQ,430.05,431.0,434.0,418.15,420.45,421.2,424.41,1439356,61087517940000.0,71976,875057,0.608
2016-01-06,INFRATEL,EQ,421.2,421.35,426.1,409.0,410.55,410.4,417.53,2759344,115211823270000.0,92410,2090857,0.7576999999999999
2016-01-07,INFRATEL,EQ,410.4,410.4,414.15,397.25,403.8,399.6,406.61,1905084,77462660235000.0,66983,1304906,0.685
2016-01-08,INFRATEL,EQ,399.6,399.75,411.9,394.65,396.2,400.2,404.61,2344607,94866187920000.0,71552,1404483,0.599
2016-01-11,INFRATEL,EQ,400.2,396.2,402.4,386.55,395.95,395.05,397.34,1279479,50838257100000.0,65206,936607,0.7320000000000001
2016-01-12,INFRATEL,EQ,395.05,395.35,399.05,385.3,397.0,395.25,388.36,2959353,114929859300000.0,66307,2391354,0.8081
2016-01-13,INFRATEL,EQ,395.25,400.45,405.9,395.1,398.05,397.8,399.39,826077,32992570300000.0,40099,552044,0.6683
2016-01-14,INFRATEL,EQ,397.8,391.0,398.25,385.0,395.4,395.25,395.14,1472276,58175683170000.01,78622,1208772,0.821
2016-01-15,INFRATEL,EQ,395.25,395.2,397.9,385.75,387.6,388.25,392.61,1464603,57502107204999.99,65925,1035702,0.7072
2016-01-18,INFRATEL,EQ,388.25,388.0,390.4,362.55,365.9,379.6,383.08,1651128,63250828804999.99,82998,1176548,0.7126
2016-01-19,INFRATEL,EQ,379.6,370.05,378.65,370.0,372.6,374.15,374.53,1254181,46973364710000.0,69450,835256,0.6659999999999999
2016-01-20,INFRATEL,EQ,374.15,372.3,374.9,349.75,357.85,353.7,363.66,1908783,69413968854999.99,110870,1217864,0.638
2016-01-21,INFRATEL,EQ,353.7,356.25,370.05,353.5,370.05,362.55,360.59,2866505,103364385665000.0,109471,2016254,0.7034
2016-01-22,INFRATEL,EQ,362.55,363.05,366.75,354.0,365.9,362.65,360.96,2732744,98640247920000.0,177332,2005605,0.7339
2016-01-25,INFRATEL,EQ,362.65,365.5,376.05,364.5,367.75,367.25,369.75,2164750,80041376815000.0,85786,1683405,0.7776000000000001
2016-01-27,INFRATEL,EQ,367.25,368.0,389.1,366.8,379.8,382.7,376.14,3239841,121862061325000.0,138000,1829076,0.5646
2016-01-28,INFRATEL,EQ,382.7,374.0,377.9,360.85,371.0,369.35,367.72,4207840,154732698175000.0,127710,2929444,0.6962
2016-01-29,INFRATEL,EQ,369.35,370.0,370.0,359.1,362.35,361.2,363.28,1300271,47236141750000.0,82848,876575,0.6741
2016-02-01,INFRATEL,EQ,361.2,367.7,372.4,345.2,370.0,369.65,362.69,1962826,71189561850000.0,119475,1261775,0.6428
2016-02-02,INFRATEL,EQ,369.65,376.2,376.95,362.85,364.2,367.4,370.94,1087146,40326802125000.0,60223,668508,0.6149
2016-02-03,INFRATEL,EQ,367.4,363.1,369.75,354.2,356.6,356.2,357.74,2146952,76804328545000.0,119698,1603376,0.7468000000000001
2016-02-04,INFRATEL,EQ,356.2,360.3,361.5,355.05,356.05,356.2,357.03,1625492,58035450375000.0,72473,1163941,0.7161
2016-02-05,INFRATEL,EQ,356.2,356.05,366.7,355.25,364.6,363.75,363.0,1427745,51827520410000.0,48125,1126259,0.7888
2016-02-08,INFRATEL,EQ,363.75,364.0,369.6,360.05,366.8,366.45,366.12,534678,19575649645000.0,20377,241951,0.4525
2016-02-09,INFRATEL,EQ,366.45,362.0,364.8,356.0,358.9,357.55,358.37,1131379,40544785715000.0,41049,781982,0.6912
2016-02-10,INFRATEL,EQ,357.55,357.0,362.65,350.0,355.05,354.6,356.15,1216081,43311282655000.0,45915,849392,0.6985
2016-02-11,INFRATEL,EQ,354.6,352.5,370.0,352.5,357.95,356.0,359.47,929625,33417566064999.996,32624,439845,0.4731
2016-02-12,INFRATEL,EQ,356.0,360.0,390.9,358.5,383.9,384.1,377.76,2745053,103698429855000.0,61580,1495798,0.5449
2016-02-15,INFRATEL,EQ,384.1,385.0,392.6,380.4,386.3,388.0,387.23,1314081,50885224140000.0,54052,865890,0.6589
2016-02-16,INFRATEL,EQ,388.0,386.2,393.9,356.0,361.2,362.75,373.29,2279719,85100746985000.0,74626,1363469,0.5981000000000001
2016-02-17,INFRATEL,EQ,362.75,366.8,366.8,349.4,353.3,352.6,355.47,2659608,94542083620000.0,81746,1707232,0.6419
2016-02-18,INFRATEL,EQ,352.6,358.4,366.0,358.05,365.0,363.85,361.85,2006304,72598882090000.0,62409,1401489,0.6985
2016-02-19,INFRATEL,EQ,363.85,366.6,375.35,359.55,372.45,371.7,366.47,2089018,76556922910000.0,44821,1620882,0.7759
2016-02-22,INFRATEL,EQ,371.7,376.0,377.1,368.0,375.0,375.35,375.17,1561365,58576966715000.0,35545,1212201,0.7764
2016-02-23,INFRATEL,EQ,375.35,382.8,385.5,372.2,377.5,376.35,380.03,1395396,53028818790000.0,55227,683479,0.48979999999999996
2016-02-24,INFRATEL,EQ,376.35,378.5,378.5,358.3,360.0,359.8,365.09,2050608,74866561900000.0,69440,1339436,0.6531999999999999
2016-02-25,INFRATEL,EQ,359.8,359.6,364.65,352.95,362.7,361.0,359.04,2039219,73215498795000.0,66829,1346347,0.6602
2016-02-26,INFRATEL,EQ,361.0,364.05,368.0,360.55,367.0,364.85,364.83,2143674,78206912590000.0,83903,1487693,0.6940000000000001
2016-02-29,INFRATEL,EQ,364.85,364.9,374.6,353.7,354.8,356.75,359.32,8433496,303035314125000.0,149956,6566440,0.7786
2016-03-01,INFRATEL,EQ,356.75,352.2,375.55,352.2,374.6,374.6,370.18,1928945,71405422775000.0,126543,1257662,0.652
2016-03-02,INFRATEL,EQ,374.6,379.3,381.5,363.1,368.0,368.05,369.78,2380021,88008863600000.0,76996,1474868,0.6197
2016-03-03,INFRATEL,EQ,368.05,369.0,374.4,363.55,368.0,368.5,368.04,3723356,137035444105000.0,67261,3078162,0.8267
2016-03-04,INFRATEL,EQ,368.5,368.4,373.2,366.95,370.9,371.5,371.25,1098458,40779931015000.0,46935,660600,0.6014
2016-03-08,INFRATEL,EQ,371.5,369.0,380.6,368.1,379.45,378.65,374.1,3842695,143754755280000.0,74759,3229450,0.8404
2016-03-09,INFRATEL,EQ,378.65,377.6,380.8,371.45,379.75,379.45,376.78,731172,27549151925000.0,35025,387297,0.5297
2016-03-10,INFRATEL,EQ,379.45,379.0,380.9,375.35,379.8,378.3,378.36,604062,22855308325000.0,14366,358216,0.593
2016-03-11,INFRATEL,EQ,378.3,375.5,382.2,373.1,377.3,378.15,379.29,1254444,47579299035000.0,21313,1039399,0.8286
2016-03-14,INFRATEL,EQ,378.15,376.1,382.4,376.1,381.5,380.55,380.09,839168,31895545139999.996,33848,635849,0.7576999999999999
2016-03-15,INFRATEL,EQ,380.55,378.6,378.6,366.2,368.5,368.55,368.93,647442,23885848815000.0,36923,397230,0.6135
2016-03-16,INFRATEL,EQ,368.55,366.4,370.8,358.5,368.0,367.2,363.23,2103946,76420702185000.0,67314,1605138,0.7629000000000001
2016-03-17,INFRATEL,EQ,367.2,370.9,373.9,365.75,370.0,369.7,369.42,1523453,56278965590000.0,36349,1196950,0.7857
2016-03-18,INFRATEL,EQ,369.7,367.45,382.9,367.45,379.9,380.65,376.09,1931582,72644611825000.0,36903,1503371,0.7783
2016-03-21,INFRATEL,EQ,380.65,382.7,391.9,376.75,390.0,386.05,381.86,1581087,60375881535000.0,30643,1323440,0.8370000000000001
2016-03-22,INFRATEL,EQ,386.05,389.4,394.0,379.25,393.5,390.85,386.12,1176522,45427439775000.0,32772,696743,0.5922
2016-03-23,INFRATEL,EQ,390.85,390.85,392.15,381.35,383.65,384.7,386.48,1153017,44561270020000.0,53218,743523,0.6448999999999999
2016-03-28,INFRATEL,EQ,384.7,385.0,385.55,368.7,374.0,373.4,374.08,1536942,57494108404999.99,80976,968876,0.6304
2016-03-29,INFRATEL,EQ,373.4,375.6,390.0,366.15,386.2,387.3,376.85,1317416,49646270130000.0,37246,801719,0.6086
2016-03-30,INFRATEL,EQ,387.3,389.15,393.0,372.65,373.85,375.3,387.1,2624634,101598625090000.0,47490,1730283,0.6592
2016-03-31,INFRATEL,EQ,375.3,375.95,392.0,368.1,392.0,381.95,380.32,6628368,252087028510000.0,105170,5599624,0.8448000000000001
2016-04-01,INFRATEL,EQ,381.95,380.9,392.1,376.2,386.2,385.6,382.97,1668173,63886604529999.99,42540,967236,0.5798
2016-04-04,INFRATEL,EQ,385.6,385.95,387.9,374.5,381.2,382.05,379.73,1295034,49175914885000.0,33214,721888,0.5574
2016-04-05,INFRATEL,EQ,382.05,382.05,382.95,371.55,374.55,374.5,374.65,1218017,45633541900000.0,45319,805723,0.6615000000000001
2016-04-06,INFRATEL,EQ,374.5,378.0,378.0,370.0,372.0,371.35,372.32,937244,34895744370000.0,26849,590671,0.6302000000000001
2016-04-07,INFRATEL,EQ,371.35,372.6,374.25,367.65,372.0,372.9,371.43,830826,30859718764999.996,20978,485076,0.5838
2016-04-08,INFRATEL,EQ,372.9,371.2,371.9,366.4,368.5,369.55,369.25,388367,14340568285000.0,20739,120418,0.31010000000000004
2016-04-11,INFRATEL,EQ,369.55,369.95,384.4,368.0,382.5,381.35,375.14,956538,35883494680000.0,42319,627342,0.6558
2016-04-12,INFRATEL,EQ,381.35,381.9,386.8,375.1,385.5,384.75,380.71,1327927,50555445050000.0,24754,869109,0.6545000000000001
2016-04-13,INFRATEL,EQ,384.75,384.9,400.0,382.7,384.5,385.7,389.93,1559006,60790948720000.01,43647,931136,0.5972999999999999
2016-04-18,INFRATEL,EQ,385.7,391.7,410.0,391.7,395.75,396.8,398.64,3098537,123521141875000.0,56816,2202050,0.7107
2016-04-20,INFRATEL,EQ,396.8,397.3,397.3,383.65,385.45,386.35,387.28,2138470,82817730800000.0,47604,1354712,0.6335000000000001
2016-04-21,INFRATEL,EQ,386.35,390.0,390.7,369.6,371.95,371.85,373.51,2547148,95138593120000.0,51101,1711666,0.672
2016-04-22,INFRATEL,EQ,371.85,377.8,377.95,370.05,372.6,371.7,374.26,2181515,81646253165000.0,53913,1791805,0.8214
2016-04-25,INFRATEL,EQ,371.7,374.0,377.2,363.95,367.85,366.8,367.12,1512196,55515889735000.0,32555,958000,0.6335000000000001
2016-04-26,INFRATEL,EQ,366.8,372.7,372.7,361.5,362.95,363.05,363.85,4180713,152114323725000.0,77801,3019504,0.7222
2016-04-27,INFRATEL,EQ,363.05,375.0,377.95,372.05,375.45,375.7,375.32,5569018,209016048520000.0,120398,3614281,0.649
2016-04-28,INFRATEL,EQ,375.7,376.1,380.9,370.0,371.9,370.9,373.57,4845442,181008906135000.0,115133,3615375,0.7461
2016-04-29,INFRATEL,EQ,370.9,371.4,376.4,366.05,374.6,374.95,372.9,1797296,67020811845000.01,49795,1226165,0.6822
2016-05-02,INFRATEL,EQ,374.95,375.0,378.0,370.75,375.3,375.65,375.21,513888,19281777240000.0,18270,288252,0.5609000000000001
2016-05-03,INFRATEL,EQ,375.65,378.2,387.8,378.2,384.0,383.65,383.45,1588271,60902955035000.0,37023,1000610,0.63
2016-05-04,INFRATEL,EQ,383.65,381.1,383.95,373.05,375.5,374.2,376.34,1163890,43801661020000.0,32873,762429,0.6551
2016-05-05,INFRATEL,EQ,374.2,375.0,375.85,367.35,369.3,369.1,370.23,2886701,106874646025000.0,22937,2430660,0.8420000000000001
2016-05-06,INFRATEL,EQ,369.1,369.4,374.75,368.1,369.6,370.05,370.71,1838871,68169663360000.0,34578,1270344,0.6908
2016-05-09,INFRATEL,EQ,370.05,370.05,379.5,369.3,376.15,376.9,375.74,1087492,40861336220000.0,28517,724723,0.6664
2016-05-10,INFRATEL,EQ,376.9,378.6,380.65,373.0,378.0,378.8,376.68,1433203,53986514140000.0,44828,1101416,0.7685
2016-05-11,INFRATEL,EQ,378.8,375.0,376.0,368.4,371.55,371.0,372.07,1132201,42126178260000.0,28458,689096,0.6086
2016-05-12,INFRATEL,EQ,371.0,374.7,375.7,369.6,372.25,372.1,372.34,1347788,50183077105000.0,51437,898094,0.6663
2016-05-13,INFRATEL,EQ,372.1,369.6,376.0,364.65,375.8,374.9,370.54,1507078,55843070765000.0,20065,1042946,0.6920000000000001
2016-05-16,INFRATEL,EQ,374.9,377.0,387.8,373.6,387.8,385.2,380.9,1076670,41010413620000.0,17895,685071,0.6363000000000001
2016-05-17,INFRATEL,EQ,385.2,387.7,391.9,383.5,385.0,386.4,387.64,1156625,44835400325000.0,24593,686671,0.5937
2016-05-18,INFRATEL,EQ,386.4,385.0,385.0,378.3,382.4,383.1,381.77,672355,25668311610000.0,22362,388644,0.578
2016-05-19,INFRATEL,EQ,383.1,383.0,387.0,374.8,387.0,384.5,380.51,1653311,62909623060000.0,42796,1123981,0.6798000000000001
2016-05-20,INFRATEL,EQ,384.5,386.7,387.7,375.7,378.75,377.55,381.12,1324905,50495265615000.0,43904,852736,0.6436000000000001
2016-05-23,INFRATEL,EQ,377.55,378.0,387.75,375.6,384.9,383.5,384.14,1258672,48350815020000.0,34487,871352,0.6923
2016-05-24,INFRATEL,EQ,383.5,383.5,386.5,381.05,386.4,384.1,383.52,1438075,55153667650000.0,34360,926526,0.6443000000000001
2016-05-25,INFRATEL,EQ,384.1,388.5,397.0,386.15,394.3,394.85,391.48,2233412,87434295745000.0,58006,1554746,0.6961
2016-05-26,INFRATEL,EQ,394.85,394.95,395.95,386.1,387.95,390.15,389.79,3683479,143579511005000.0,67534,2650565,0.7195999999999999
2016-05-27,INFRATEL,EQ,390.15,388.15,391.65,385.1,385.9,386.85,388.32,1512986,58752254615000.0,36507,1041980,0.6887000000000001
2016-05-30,INFRATEL,EQ,386.85,387.8,392.0,384.5,385.75,386.05,388.2,974484,37829191115000.0,41887,680732,0.6986
2016-05-31,INFRATEL,EQ,386.05,385.0,386.9,372.3,374.3,374.55,377.43,3047490,115022216115000.02,80861,2440875,0.8009000000000001
2016-06-01,INFRATEL,EQ,374.55,374.9,386.0,374.6,384.6,384.95,383.39,1603029,61459093804999.99,41846,1141404,0.7120000000000001
2016-06-02,INFRATEL,EQ,384.95,385.55,386.65,378.65,379.75,381.3,380.99,888020,33832382360000.004,46008,599689,0.6753
2016-06-03,INFRATEL,EQ,381.3,383.0,385.5,377.6,383.9,384.55,380.62,1858470,70737284730000.0,29712,1557458,0.838
2016-06-06,INFRATEL,EQ,384.55,384.75,384.75,375.1,376.0,375.85,378.12,1943252,73478378795000.0,29019,1558403,0.802
2016-06-07,INFRATEL,EQ,375.85,377.8,377.8,373.0,373.25,374.2,375.07,1955783,73355681925000.0,41629,1520249,0.7773000000000001
2016-06-08,INFRATEL,EQ,374.2,374.95,379.95,374.95,376.5,375.95,377.39,1647606,62179284504999.99,50443,1202338,0.7297
2016-06-09,INFRATEL,EQ,375.95,378.4,378.7,373.55,374.55,374.7,376.65,1857655,69968657904999.99,36011,1436560,0.7733
2016-06-10,INFRATEL,EQ,374.7,374.5,379.0,371.2,376.0,374.5,374.89,2062903,77337160555000.0,37547,1476535,0.7158
2016-06-13,INFRATEL,EQ,374.5,375.0,380.45,372.7,378.0,378.25,376.58,2936316,110576655980000.0,49561,2309191,0.7864
2016-06-14,INFRATEL,EQ,378.25,382.9,385.0,378.0,379.0,380.8,380.9,3750421,142854611020000.0,54437,2733544,0.7289
2016-06-15,INFRATEL,EQ,380.8,376.7,378.7,363.2,365.0,365.1,369.95,3083612,114076813334999.98,61243,2032300,0.6591
2016-06-16,INFRATEL,EQ,365.1,364.25,366.4,344.0,349.55,348.2,351.83,7619615,268079760219999.97,143405,5409988,0.71
2016-06-17,INFRATEL,EQ,348.2,349.0,350.55,334.2,337.7,338.65,339.14,6119718,207543051460000.0,96044,4040342,0.6602
2016-06-20,INFRATEL,EQ,338.65,340.0,342.0,331.1,341.9,340.65,337.79,3441679,116254851290000.02,91872,2253790,0.6548999999999999
2016-06-21,INFRATEL,EQ,340.65,341.1,351.5,339.1,346.5,348.0,344.44,4380623,150885274620000.0,85930,3242340,0.7402
2016-06-22,INFRATEL,EQ,348.0,348.0,349.7,335.25,337.2,339.0,340.28,3902447,132792488400000.0,64283,2823306,0.7234999999999999
2016-06-23,INFRATEL,EQ,339.0,337.2,337.85,320.6,322.0,322.0,325.41,8151254,265253993925000.0,98074,5766939,0.7075
2016-06-24,INFRATEL,EQ,322.0,315.0,326.45,301.5,321.8,324.75,319.43,3220531,102874810050000.0,59017,1710102,0.531
2016-06-27,INFRATEL,EQ,324.75,321.3,328.95,321.0,327.45,327.65,325.19,2131020,69299614925000.0,45563,1119236,0.5252
2016-06-28,INFRATEL,EQ,327.65,330.0,340.8,329.15,338.55,338.55,335.95,2636717,88581748650000.0,63488,1328761,0.5039
2016-06-29,INFRATEL,EQ,338.55,341.8,346.05,339.45,344.0,343.95,343.17,4078375,139956957715000.02,93087,2726977,0.6686
2016-06-30,INFRATEL,EQ,343.95,343.95,347.6,340.7,346.2,345.05,344.6,3240202,111658502745000.0,79602,2092443,0.6458
2016-07-01,INFRATEL,EQ,345.05,345.1,353.3,345.1,350.45,350.2,350.36,1729211,60583873250000.0,58095,908963,0.5257000000000001
2016-07-04,INFRATEL,EQ,350.2,354.8,358.6,351.1,355.7,355.3,355.39,1610426,57232224490000.0,41886,1086290,0.6745
2016-07-05,INFRATEL,EQ,355.3,358.8,360.65,353.4,358.55,358.3,356.53,2132580,76033363350000.0,28599,1180670,0.5536
2016-07-07,INFRATEL,EQ,358.3,357.0,358.75,349.1,351.0,350.95,352.22,1761615,62046783865000.0,51316,1244622,0.7065
2016-07-08,INFRATEL,EQ,350.95,350.0,350.8,340.25,346.75,344.8,343.49,1959699,67314216240000.0,54735,1139147,0.5813
2016-07-11,INFRATEL,EQ,344.8,349.8,353.05,347.3,352.05,351.65,350.75,1540886,54047133715000.0,39074,1038739,0.6741
